Fecha	Temperatura (K)	Humedad (%)	Presion (Pa)	Device ID
2025-12-02 16:59:10	295.67	58.91	81440	24
2025-12-02 16:59:10	295.67	58.9	81442	24
2025-12-02 16:59:09	295.66	58.9	81438	24
2025-12-02 16:59:09	295.67	58.91	81439	24
2025-12-02 16:59:08	295.67	58.9	81443	24
2025-12-02 16:59:08	295.67	58.9	81440	24
2025-12-02 16:59:07	295.67	58.9	81439	24
2025-12-02 16:59:07	295.68	58.9	81443	24
2025-12-02 16:59:06	295.67	58.89	81443	24
2025-12-02 16:59:06	295.67	58.89	81440	24
2025-12-02 16:59:05	295.67	58.9	81440	24
2025-12-02 16:59:05	295.67	58.88	81441	24
2025-12-02 16:59:04	295.67	58.89	81442	24
2025-12-02 16:59:03	295.67	58.88	81442	24
2025-12-02 16:59:03	295.67	58.89	81439	24
2025-12-02 16:59:02	295.67	58.88	81442	24
2025-12-02 16:59:02	295.67	58.88	81443	24
2025-12-02 16:59:01	295.67	58.89	81443	24
2025-12-02 16:59:01	295.67	58.88	81439	24
2025-12-02 16:59:00	295.67	58.88	81441	24
2025-12-02 16:59:00	295.67	58.88	81443	24
2025-12-02 16:58:59	295.67	58.88	81442	24
2025-12-02 16:58:59	295.67	58.89	81443	24
2025-12-02 16:58:58	295.67	58.88	81442	24
2025-12-02 16:58:58	295.67	58.88	81444	24
2025-12-02 16:58:57	295.68	58.88	81444	24
2025-12-02 16:58:57	295.67	58.88	81442	24
2025-12-02 16:58:56	295.67	58.88	81443	24
2025-12-02 16:58:55	295.67	58.88	81443	24
2025-12-02 16:58:55	295.67	58.88	81440	24
2025-12-02 16:58:54	295.67	58.88	81442	24
2025-12-02 16:58:54	295.67	58.88	81444	24
2025-12-02 16:58:53	295.67	58.85	81443	24
2025-12-02 16:58:53	295.67	58.86	81443	24
2025-12-02 16:58:52	295.67	58.85	81446	24
2025-12-02 16:58:52	295.67	58.85	81443	24
2025-12-02 16:58:51	295.67	58.85	81443	24
2025-12-02 16:58:51	295.67	58.85	81441	24
2025-12-02 16:58:50	295.66	58.84	81446	24
2025-12-02 16:58:50	295.67	58.87	81445	24
2025-12-02 16:58:49	295.67	58.84	81446	24
2025-12-02 16:58:49	295.67	58.84	81447	24
2025-12-02 16:58:48	295.66	58.84	81445	24
2025-12-02 16:58:48	295.66	58.85	81443	24
2025-12-02 16:58:47	295.67	58.85	81446	24
2025-12-02 16:58:46	295.67	58.85	81446	24
2025-12-02 16:58:46	295.67	58.85	81443	24
2025-12-02 16:58:45	295.67	58.84	81443	24
2025-12-02 16:58:45	295.67	58.83	81447	24
2025-12-02 16:58:44	295.66	58.85	81444	24
2025-12-02 16:58:44	295.67	58.84	81445	24
2025-12-02 16:58:43	295.67	58.84	81445	24
2025-12-02 16:58:43	295.67	58.84	81444	24
2025-12-02 16:58:42	295.67	58.85	81443	24
2025-12-02 16:58:42	295.67	58.84	81443	24
2025-12-02 16:58:41	295.67	58.84	81444	24
2025-12-02 16:58:41	295.67	58.84	81445	24
2025-12-02 16:58:40	295.67	58.85	81441	24
2025-12-02 16:58:40	295.67	58.85	81441	24
2025-12-02 16:58:39	295.66	58.85	81441	24
2025-12-02 16:58:39	295.67	58.85	81442	24
2025-12-02 16:58:38	295.66	58.85	81443	24
2025-12-02 16:58:37	295.66	58.85	81442	24
2025-12-02 16:58:37	295.67	58.86	81443	24
2025-12-02 16:58:36	295.67	58.86	81442	24
2025-12-02 16:58:36	295.67	58.86	81442	24
2025-12-02 16:58:35	295.66	58.86	81444	24
2025-12-02 16:58:35	295.67	58.86	81443	24
2025-12-02 16:58:34	295.67	58.86	81441	24
2025-12-02 16:58:34	295.67	58.86	81441	24
2025-12-02 16:58:33	295.66	58.85	81442	24
2025-12-02 16:58:33	295.67	58.87	81442	24
2025-12-02 16:58:32	295.67	58.84	81443	24
2025-12-02 16:58:32	295.67	58.84	81445	24
2025-12-02 16:58:31	295.67	58.83	81442	24
2025-12-02 16:58:31	295.66	58.83	81444	24
2025-12-02 16:58:30	295.67	58.83	81445	24
2025-12-02 16:58:29	295.67	58.82	81438	24
2025-12-02 16:58:29	295.66	58.82	81439	24
2025-12-02 16:58:28	295.68	58.81	81442	24
2025-12-02 16:58:28	295.67	58.81	81447	24
2025-12-02 16:58:27	295.66	58.83	81444	24
2025-12-02 16:58:27	295.67	58.82	81440	24
2025-12-02 16:58:26	295.67	58.82	81442	24
2025-12-02 16:58:26	295.67	58.82	81440	24
2025-12-02 16:58:25	295.67	58.82	81441	24
2025-12-02 16:58:25	295.67	58.82	81442	24
2025-12-02 16:58:24	295.67	58.83	81445	24
2025-12-02 16:58:24	295.67	58.84	81443	24
2025-12-02 16:58:23	295.67	58.84	81445	24
2025-12-02 16:58:23	295.66	58.84	81440	24
2025-12-02 16:58:22	295.67	58.86	81444	24
2025-12-02 16:58:22	295.67	58.86	81442	24
2025-12-02 16:58:21	295.67	58.86	81443	24
2025-12-02 16:58:20	295.67	58.87	81442	24
2025-12-02 16:58:20	295.67	58.86	81443	24
2025-12-02 16:58:19	295.67	58.88	81443	24
2025-12-02 16:58:19	295.67	58.86	81442	24
2025-12-02 16:58:18	295.67	58.88	81444	24
2025-12-02 16:58:18	295.67	58.88	81444	24
2025-12-02 16:58:17	295.66	58.89	81442	24
2025-12-02 16:58:17	295.67	58.88	81444	24
2025-12-02 16:58:16	295.67	58.89	81440	24
2025-12-02 16:58:16	295.66	58.89	81443	24
2025-12-02 16:58:15	295.67	58.9	81442	24
2025-12-02 16:58:15	295.67	58.9	81443	24
2025-12-02 16:58:14	295.66	58.91	81439	24
2025-12-02 16:58:14	295.67	58.91	81442	24
2025-12-02 16:58:13	295.67	58.92	81442	24
2025-12-02 16:58:12	295.67	58.92	81440	24
2025-12-02 16:58:12	295.67	58.92	81440	24
2025-12-02 16:58:11	295.67	58.94	81442	24
2025-12-02 16:58:11	295.67	58.93	81441	24
2025-12-02 16:58:10	295.67	58.96	81442	24
2025-12-02 16:58:10	295.67	58.93	81444	24
2025-12-02 16:58:09	295.67	58.98	81442	24
2025-12-02 16:58:09	295.66	58.96	81442	24
2025-12-02 16:58:08	295.68	58.98	81442	24
2025-12-02 16:58:08	295.67	58.98	81441	24
2025-12-02 16:58:07	295.67	58.99	81442	24
2025-12-02 16:58:07	295.67	58.98	81443	24
2025-12-02 16:58:06	295.67	58.99	81445	24
2025-12-02 16:58:06	295.67	58.98	81444	24
2025-12-02 16:58:05	295.67	58.99	81442	24
2025-12-02 16:58:05	295.67	58.99	81442	24
2025-12-02 16:58:04	295.67	59.0	81444	24
2025-12-02 16:58:03	295.67	59.01	81444	24
2025-12-02 16:58:03	295.66	59.01	81443	24
2025-12-02 16:58:02	295.66	59.02	81441	24
2025-12-02 16:58:02	295.67	59.02	81444	24
2025-12-02 16:58:01	295.67	59.03	81443	24
2025-12-02 16:58:01	295.66	59.02	81444	24
2025-12-02 16:58:00	295.67	59.02	81444	24
2025-12-02 16:58:00	295.67	59.02	81444	24
2025-12-02 16:57:59	295.67	59.02	81442	24
2025-12-02 16:57:59	295.67	59.03	81444	24
2025-12-02 16:57:58	295.67	59.01	81445	24
2025-12-02 16:57:58	295.67	59.01	81443	24
2025-12-02 16:57:57	295.67	59.01	81442	24
2025-12-02 16:57:57	295.67	59.01	81442	24
2025-12-02 16:57:56	295.67	59.0	81444	24
2025-12-02 16:57:55	295.67	59.01	81440	24
2025-12-02 16:57:55	295.67	59.0	81444	24
2025-12-02 16:57:54	295.67	59.02	81443	24
2025-12-02 16:57:54	295.67	59.01	81441	24
2025-12-02 16:57:53	295.67	59.01	81444	24
2025-12-02 16:57:53	295.67	59.01	81442	24
2025-12-02 16:57:52	295.67	59.02	81442	24
2025-12-02 16:57:52	295.68	59.01	81444	24
2025-12-02 16:57:51	295.67	59.01	81443	24
2025-12-02 16:57:51	295.67	59.02	81443	24
2025-12-02 16:57:50	295.67	59.02	81440	24
2025-12-02 16:57:50	295.67	59.01	81445	24
2025-12-02 16:57:49	295.67	59.03	81441	24
2025-12-02 16:57:49	295.67	59.03	81442	24
2025-12-02 16:57:48	295.67	59.04	81445	24
2025-12-02 16:57:48	295.67	59.04	81443	24
2025-12-02 16:57:47	295.67	59.03	81445	24
2025-12-02 16:57:46	295.66	59.03	81443	24
2025-12-02 16:57:46	295.67	59.03	81445	24
2025-12-02 16:57:45	295.67	59.03	81443	24
2025-12-02 16:57:45	295.67	59.02	81445	24
2025-12-02 16:57:44	295.67	59.01	81445	24
2025-12-02 16:57:44	295.67	59.02	81441	24
2025-12-02 16:57:43	295.67	59.01	81443	24
2025-12-02 16:57:43	295.66	59.01	81441	24
2025-12-02 16:57:42	295.67	59.0	81443	24
2025-12-02 16:57:42	295.66	59.01	81439	24
2025-12-02 16:57:41	295.66	58.99	81444	24
2025-12-02 16:57:41	295.66	58.99	81440	24
2025-12-02 16:57:40	295.66	58.97	81440	24
2025-12-02 16:57:40	295.66	58.99	81441	24
2025-12-02 16:57:39	295.67	58.96	81441	24
2025-12-02 16:57:39	295.66	58.97	81440	24
2025-12-02 16:57:38	295.66	58.96	81442	24
2025-12-02 16:57:37	295.66	58.93	81441	24
2025-12-02 16:57:37	295.66	58.94	81443	24
2025-12-02 16:57:36	295.66	58.93	81440	24
2025-12-02 16:57:36	295.66	58.93	81439	24
2025-12-02 16:57:35	295.66	58.96	81440	24
2025-12-02 16:57:35	295.66	58.93	81443	24
2025-12-02 16:57:34	295.66	58.98	81440	24
2025-12-02 16:57:34	295.66	58.96	81439	24
2025-12-02 16:57:33	295.66	59.02	81441	24
2025-12-02 16:57:33	295.66	59.0	81439	24
2025-12-02 16:57:32	295.67	59.06	81437	24
2025-12-02 16:57:32	295.66	59.04	81438	24
2025-12-02 16:57:31	295.67	59.08	81444	24
2025-12-02 16:57:31	295.67	59.08	81441	24
2025-12-02 16:57:30	295.66	59.08	81439	24
2025-12-02 16:57:29	295.66	59.08	81440	24
2025-12-02 16:57:29	295.67	59.09	81441	24
2025-12-02 16:57:28	295.67	59.08	81443	24
2025-12-02 16:57:28	295.66	59.08	81441	24
2025-12-02 16:57:27	295.67	59.08	81441	24
2025-12-02 16:57:27	295.66	59.08	81440	24
2025-12-02 16:57:26	295.67	59.08	81440	24
2025-12-02 16:57:26	295.66	59.08	81441	24
2025-12-02 16:57:25	295.66	59.08	81439	24
2025-12-02 16:57:25	295.66	59.08	81440	24
2025-12-02 16:57:24	295.66	59.08	81439	24
2025-12-02 16:57:24	295.66	59.08	81442	24
2025-12-02 16:57:23	295.66	59.08	81440	24
2025-12-02 16:57:23	295.66	59.08	81442	24
2025-12-02 16:57:22	295.67	59.08	81440	24
2025-12-02 16:57:22	295.66	59.08	81441	24
2025-12-02 16:57:21	295.66	59.09	81440	24
2025-12-02 16:57:20	295.67	59.07	81440	24
2025-12-02 16:57:20	295.67	59.07	81445	24
2025-12-02 16:57:19	295.66	59.07	81440	24
2025-12-02 16:57:19	295.66	59.07	81442	24
2025-12-02 16:57:18	295.66	59.06	81440	24
2025-12-02 16:57:18	295.66	59.06	81440	24
2025-12-02 16:57:17	295.66	59.04	81442	24
2025-12-02 16:57:17	295.67	59.04	81441	24
2025-12-02 16:57:16	295.66	59.03	81439	24
2025-12-02 16:57:16	295.66	59.03	81440	24
2025-12-02 16:57:15	295.67	59.02	81440	24
2025-12-02 16:57:15	295.66	59.03	81441	24
2025-12-02 16:57:14	295.66	59.01	81442	24
2025-12-02 16:57:14	295.66	59.02	81441	24
2025-12-02 16:57:13	295.66	59.01	81439	24
2025-12-02 16:57:12	295.66	59.0	81441	24
2025-12-02 16:57:12	295.67	59.01	81441	24
2025-12-02 16:57:11	295.66	59.0	81439	24
2025-12-02 16:57:11	295.66	59.0	81440	24
2025-12-02 16:57:10	295.66	58.99	81439	24
2025-12-02 16:57:10	295.66	59.0	81437	24
2025-12-02 16:57:09	295.66	59.0	81441	24
2025-12-02 16:57:09	295.66	59.0	81439	24
2025-12-02 16:57:08	295.66	58.99	81441	24
2025-12-02 16:57:08	295.67	59.0	81440	24
2025-12-02 16:57:07	295.66	58.98	81440	24
2025-12-02 16:57:07	295.66	58.99	81439	24
2025-12-02 16:57:06	295.66	58.97	81442	24
2025-12-02 16:57:06	295.66	58.97	81441	24
2025-12-02 16:57:05	295.66	58.96	81439	24
2025-12-02 16:57:05	295.66	58.95	81441	24
2025-12-02 16:57:04	295.66	58.96	81440	24
2025-12-02 16:57:03	295.66	58.96	81440	24
2025-12-02 16:57:03	295.66	58.96	81438	24
2025-12-02 16:57:02	295.67	58.94	81443	24
2025-12-02 16:57:02	295.66	58.95	81437	24
2025-12-02 16:57:01	295.66	58.93	81440	24
2025-12-02 16:57:01	295.66	58.94	81438	24
2025-12-02 16:57:00	295.66	58.91	81442	24
2025-12-02 16:57:00	295.66	58.92	81441	24
2025-12-02 16:56:59	295.66	58.9	81439	24
2025-12-02 16:56:59	295.66	58.91	81441	24
2025-12-02 16:56:58	295.65	58.89	81441	24
2025-12-02 16:56:58	295.66	58.89	81442	24
2025-12-02 16:56:57	295.66	58.88	81443	24
2025-12-02 16:56:57	295.66	58.88	81442	24
2025-12-02 16:56:56	295.66	58.88	81442	24
2025-12-02 16:56:55	295.66	58.88	81442	24
2025-12-02 16:56:55	295.67	58.86	81442	24
2025-12-02 16:56:54	295.66	58.86	81441	24
2025-12-02 16:56:54	295.66	58.86	81442	24
2025-12-02 16:56:53	295.66	58.88	81442	24
2025-12-02 16:56:53	295.66	58.89	81442	24
2025-12-02 16:56:52	295.66	58.89	81440	24
2025-12-02 16:56:52	295.66	58.88	81442	24
2025-12-02 16:56:51	295.66	58.9	81440	24
2025-12-02 16:56:51	295.67	58.89	81442	24
2025-12-02 16:56:50	295.66	58.91	81443	24
2025-12-02 16:56:50	295.66	58.91	81441	24
2025-12-02 16:56:49	295.65	58.92	81442	24
2025-12-02 16:56:49	295.66	58.92	81441	24
2025-12-02 16:56:48	295.66	58.94	81441	24
2025-12-02 16:56:48	295.66	58.93	81442	24
2025-12-02 16:56:47	295.66	58.95	81440	24
2025-12-02 16:56:46	295.66	58.98	81441	24
2025-12-02 16:56:46	295.66	58.98	81439	24
2025-12-02 16:56:45	295.66	59.02	81440	24
2025-12-02 16:56:45	295.67	59.0	81440	24
2025-12-02 16:56:44	295.66	59.04	81440	24
2025-12-02 16:56:44	295.66	59.03	81439	24
2025-12-02 16:56:43	295.66	59.06	81440	24
2025-12-02 16:56:43	295.66	59.05	81438	24
2025-12-02 16:56:42	295.66	59.07	81443	24
2025-12-02 16:56:42	295.66	59.07	81438	24
2025-12-02 16:56:41	295.66	59.08	81442	24
2025-12-02 16:56:41	295.66	59.08	81442	24
2025-12-02 16:56:40	295.66	59.09	81440	24
2025-12-02 16:56:40	295.66	59.08	81440	24
2025-12-02 16:56:39	295.66	59.09	81443	24
2025-12-02 16:56:38	295.66	59.11	81439	24
2025-12-02 16:56:38	295.66	59.1	81440	24
2025-12-02 16:56:37	295.66	59.12	81440	24
2025-12-02 16:56:37	295.67	59.11	81442	24
2025-12-02 16:56:36	295.66	59.13	81443	24
2025-12-02 16:56:36	295.66	59.13	81441	24
2025-12-02 16:56:35	295.66	59.13	81442	24
2025-12-02 16:56:35	295.66	59.13	81440	24
2025-12-02 16:56:34	295.66	59.12	81439	24
2025-12-02 16:56:34	295.66	59.12	81441	24
2025-12-02 16:56:33	295.66	59.12	81443	24
2025-12-02 16:56:33	295.66	59.12	81441	24
2025-12-02 16:56:32	295.66	59.12	81442	24
2025-12-02 16:56:32	295.66	59.12	81443	24
2025-12-02 16:56:31	295.66	59.11	81443	24
2025-12-02 16:56:31	295.66	59.12	81442	24
2025-12-02 16:56:30	295.66	59.11	81442	24
2025-12-02 16:56:29	295.66	59.11	81443	24
2025-12-02 16:56:29	295.65	59.11	81441	24
2025-12-02 16:56:28	295.66	59.11	81442	24
2025-12-02 16:56:28	295.66	59.11	81444	24
2025-12-02 16:56:27	295.66	59.1	81442	24
2025-12-02 16:56:27	295.67	59.1	81445	24
2025-12-02 16:56:26	295.67	59.1	81445	24
2025-12-02 16:56:26	295.66	59.09	81443	24
2025-12-02 16:56:25	295.66	59.09	81443	24
2025-12-02 16:56:25	295.66	59.09	81442	24
2025-12-02 16:56:24	295.66	59.1	81446	24
2025-12-02 16:56:24	295.67	59.09	81443	24
2025-12-02 16:56:23	295.67	59.08	81444	24
2025-12-02 16:56:23	295.66	59.08	81443	24
2025-12-02 16:56:22	295.67	59.08	81442	24
2025-12-02 16:56:22	295.67	59.08	81444	24
2025-12-02 16:56:21	295.66	59.08	81441	24
2025-12-02 16:56:20	295.67	59.07	81445	24
2025-12-02 16:56:20	295.68	59.07	81446	24
2025-12-02 16:56:19	295.66	59.04	81446	24
2025-12-02 16:56:19	295.67	59.04	81441	24
2025-12-02 16:56:18	295.67	59.03	81443	24
2025-12-02 16:56:18	295.66	59.03	81443	24
2025-12-02 16:56:17	295.66	59.01	81444	24
2025-12-02 16:56:17	295.67	59.02	81443	24
2025-12-02 16:56:16	295.67	59.0	81444	24
2025-12-02 16:56:16	295.66	59.01	81442	24
2025-12-02 16:56:15	295.67	58.98	81447	24
2025-12-02 16:56:15	295.67	59.0	81442	24
2025-12-02 16:56:14	295.67	58.96	81441	24
2025-12-02 16:56:14	295.67	58.97	81444	24
2025-12-02 16:56:13	295.67	58.94	81442	24
2025-12-02 16:56:12	295.67	58.92	81443	24
2025-12-02 16:56:12	295.66	58.92	81443	24
2025-12-02 16:56:11	295.66	58.89	81446	24
2025-12-02 16:56:11	295.67	58.9	81445	24
2025-12-02 16:56:10	295.67	58.88	81443	24
2025-12-02 16:56:10	295.67	58.89	81444	24
2025-12-02 16:56:09	295.67	58.89	81442	24
2025-12-02 16:56:09	295.67	58.88	81444	24
2025-12-02 16:56:08	295.67	58.91	81444	24
2025-12-02 16:56:08	295.67	58.9	81442	24
2025-12-02 16:56:07	295.66	58.93	81441	24
2025-12-02 16:56:07	295.68	58.93	81444	24
2025-12-02 16:56:06	295.67	58.98	81443	24
2025-12-02 16:56:06	295.66	58.97	81443	24
2025-12-02 16:56:05	295.66	59.0	81443	24
2025-12-02 16:56:05	295.66	58.99	81443	24
2025-12-02 16:56:04	295.66	59.01	81442	24
2025-12-02 16:56:03	295.66	59.03	81445	24
2025-12-02 16:56:03	295.65	59.02	81444	24
2025-12-02 16:56:02	295.65	59.05	81445	24
2025-12-02 16:56:02	295.65	59.04	81441	24
2025-12-02 16:56:01	295.65	59.08	81440	24
2025-12-02 16:56:01	295.65	59.07	81445	24
2025-12-02 16:56:00	295.65	59.1	81444	24
2025-12-02 16:56:00	295.65	59.09	81443	24
2025-12-02 16:55:59	295.66	59.11	81443	24
2025-12-02 16:55:59	295.65	59.11	81442	24
2025-12-02 16:55:58	295.66	59.1	81440	24
2025-12-02 16:55:58	295.66	59.11	81442	24
2025-12-02 16:55:57	295.66	59.09	81442	24
2025-12-02 16:55:57	295.66	59.09	81442	24
2025-12-02 16:55:56	295.65	59.08	81443	24
2025-12-02 16:55:55	295.66	59.08	81442	24
2025-12-02 16:55:55	295.65	59.08	81444	24
2025-12-02 16:55:54	295.66	59.07	81441	24
2025-12-02 16:55:54	295.65	59.07	81442	24
2025-12-02 16:55:53	295.65	59.04	81439	24
2025-12-02 16:55:53	295.66	59.05	81442	24
2025-12-02 16:55:52	295.65	59.03	81439	24
2025-12-02 16:55:52	295.65	59.03	81440	24
2025-12-02 16:55:51	295.65	59.02	81441	24
2025-12-02 16:55:51	295.66	59.02	81442	24
2025-12-02 16:55:50	295.65	59.02	81442	24
2025-12-02 16:55:50	295.65	59.03	81440	24
2025-12-02 16:55:49	295.65	59.02	81443	24
2025-12-02 16:55:49	295.65	59.02	81444	24
2025-12-02 16:55:48	295.66	59.02	81442	24
2025-12-02 16:55:48	295.65	59.02	81444	24
2025-12-02 16:55:47	295.65	59.03	81441	24
2025-12-02 16:55:46	295.65	59.03	81440	24
2025-12-02 16:55:46	295.65	59.03	81441	24
2025-12-02 16:55:45	295.65	59.04	81444	24
2025-12-02 16:55:45	295.65	59.04	81440	24
2025-12-02 16:55:44	295.65	59.07	81442	24
2025-12-02 16:55:44	295.65	59.05	81441	24
2025-12-02 16:55:43	295.65	59.09	81441	24
2025-12-02 16:55:43	295.65	59.08	81442	24
2025-12-02 16:55:42	295.65	59.1	81443	24
2025-12-02 16:55:42	295.65	59.1	81441	24
2025-12-02 16:55:41	295.65	59.11	81443	24
2025-12-02 16:55:41	295.65	59.11	81445	24
2025-12-02 16:55:40	295.65	59.12	81442	24
2025-12-02 16:55:40	295.65	59.12	81444	24
2025-12-02 16:55:39	295.65	59.13	81443	24
2025-12-02 16:55:39	295.65	59.13	81442	24
2025-12-02 16:55:38	295.66	59.13	81445	24
2025-12-02 16:55:37	295.65	59.12	81445	24
2025-12-02 16:55:37	295.65	59.13	81444	24
2025-12-02 16:55:36	295.65	59.12	81442	24
2025-12-02 16:55:36	295.65	59.12	81443	24
2025-12-02 16:55:35	295.65	59.12	81442	24
2025-12-02 16:55:35	295.66	59.12	81442	24
2025-12-02 16:55:34	295.65	59.11	81442	24
2025-12-02 16:55:34	295.66	59.11	81444	24
2025-12-02 16:55:33	295.65	59.11	81444	24
2025-12-02 16:55:33	295.65	59.11	81442	24
2025-12-02 16:55:32	295.66	59.1	81446	24
2025-12-02 16:55:32	295.65	59.1	81441	24
2025-12-02 16:55:31	295.65	59.09	81444	24
2025-12-02 16:55:31	295.65	59.1	81447	24
2025-12-02 16:55:30	295.65	59.09	81443	24
2025-12-02 16:55:29	295.65	59.08	81443	24
2025-12-02 16:55:29	295.65	59.09	81441	24
2025-12-02 16:55:28	295.65	59.07	81443	24
2025-12-02 16:55:28	295.65	59.07	81442	24
2025-12-02 16:55:27	295.66	59.06	81439	24
2025-12-02 16:55:27	295.65	59.07	81443	24
2025-12-02 16:55:26	295.65	59.04	81441	24
2025-12-02 16:55:26	295.66	59.05	81442	24
2025-12-02 16:55:25	295.65	59.03	81440	24
2025-12-02 16:55:25	295.66	59.04	81442	24
2025-12-02 16:55:24	295.65	59.03	81442	24
2025-12-02 16:55:24	295.65	59.03	81439	24
2025-12-02 16:55:23	295.65	59.02	81441	24
2025-12-02 16:55:23	295.66	59.02	81443	24
2025-12-02 16:55:22	295.65	59.02	81443	24
2025-12-02 16:55:22	295.65	59.01	81440	24
2025-12-02 16:55:21	295.65	59.02	81441	24
2025-12-02 16:55:20	295.65	59.03	81439	24
2025-12-02 16:55:20	295.65	59.03	81440	24
2025-12-02 16:55:19	295.65	59.05	81441	24
2025-12-02 16:55:19	295.66	59.05	81442	24
2025-12-02 16:55:18	295.65	59.07	81440	24
2025-12-02 16:55:18	295.65	59.07	81442	24
2025-12-02 16:55:17	295.65	59.07	81442	24
2025-12-02 16:55:17	295.66	59.07	81441	24
2025-12-02 16:55:16	295.65	59.05	81438	24
2025-12-02 16:55:16	295.65	59.07	81442	24
2025-12-02 16:55:15	295.65	59.07	81443	24
2025-12-02 16:55:15	295.65	59.05	81442	24
2025-12-02 16:55:14	295.66	59.07	81439	24
2025-12-02 16:55:14	295.65	59.07	81442	24
2025-12-02 16:55:13	295.65	59.05	81439	24
2025-12-02 16:55:12	295.65	59.05	81437	24
2025-12-02 16:55:12	295.65	59.05	81438	24
2025-12-02 16:55:11	295.66	59.05	81441	24
2025-12-02 16:55:11	295.66	59.05	81441	24
2025-12-02 16:55:10	295.65	59.04	81442	24
2025-12-02 16:55:10	295.66	59.05	81443	24
2025-12-02 16:55:09	295.66	59.03	81443	24
2025-12-02 16:55:09	295.65	59.04	81442	24
2025-12-02 16:55:08	295.65	59.04	81440	24
2025-12-02 16:55:08	295.65	59.04	81439	24
2025-12-02 16:55:07	295.66	59.02	81443	24
2025-12-02 16:55:07	295.66	59.03	81444	24
2025-12-02 16:55:06	295.66	59.03	81440	24
2025-12-02 16:55:06	295.66	59.02	81442	24
2025-12-02 16:55:05	295.66	59.02	81443	24
2025-12-02 16:55:05	295.66	59.02	81443	24
2025-12-02 16:55:04	295.66	59.02	81442	24
2025-12-02 16:55:03	295.66	59.01	81442	24
2025-12-02 16:55:03	295.66	59.01	81442	24
2025-12-02 16:55:02	295.66	59.0	81444	24
2025-12-02 16:55:02	295.66	59.0	81440	24
2025-12-02 16:55:01	295.66	59.0	81439	24
2025-12-02 16:55:01	295.66	59.0	81439	24
2025-12-02 16:55:00	295.66	58.98	81441	24
2025-12-02 16:55:00	295.66	58.98	81442	24
2025-12-02 16:54:59	295.66	58.97	81441	24
2025-12-02 16:54:59	295.66	58.96	81439	24
2025-12-02 16:54:58	295.66	58.95	81438	24
2025-12-02 16:54:58	295.65	58.95	81440	24
2025-12-02 16:54:57	295.65	58.93	81442	24
2025-12-02 16:54:57	295.66	58.94	81440	24
2025-12-02 16:54:56	295.65	58.92	81442	24
2025-12-02 16:54:56	295.66	58.93	81441	24
2025-12-02 16:54:55	295.66	58.91	81439	24
2025-12-02 16:54:54	295.66	58.9	81440	24
2025-12-02 16:54:54	295.66	58.91	81440	24
2025-12-02 16:54:53	295.65	58.89	81439	24
2025-12-02 16:54:53	295.65	58.89	81439	24
2025-12-02 16:54:52	295.65	58.88	81442	24
2025-12-02 16:54:52	295.66	58.89	81442	24
2025-12-02 16:54:51	295.65	58.88	81443	24
2025-12-02 16:54:51	295.66	58.89	81441	24
2025-12-02 16:54:50	295.66	58.86	81441	24
2025-12-02 16:54:50	295.66	58.86	81444	24
2025-12-02 16:54:49	295.65	58.86	81440	24
2025-12-02 16:54:49	295.65	58.86	81441	24
2025-12-02 16:54:48	295.65	58.85	81437	24
2025-12-02 16:54:48	295.65	58.85	81439	24
2025-12-02 16:54:47	295.66	58.85	81443	24
2025-12-02 16:54:46	295.65	58.85	81440	24
2025-12-02 16:54:46	295.65	58.85	81442	24
2025-12-02 16:54:45	295.66	58.85	81440	24
2025-12-02 16:54:45	295.65	58.85	81439	24
2025-12-02 16:54:44	295.65	58.86	81440	24
2025-12-02 16:54:44	295.66	58.86	81441	24
2025-12-02 16:54:43	295.65	58.86	81441	24
2025-12-02 16:54:43	295.65	58.86	81440	24
2025-12-02 16:54:42	295.65	58.89	81439	24
2025-12-02 16:54:42	295.65	58.88	81442	24
2025-12-02 16:54:41	295.66	58.9	81442	24
2025-12-02 16:54:41	295.65	58.9	81440	24
2025-12-02 16:54:40	295.65	58.93	81440	24
2025-12-02 16:54:40	295.65	58.91	81437	24
2025-12-02 16:54:39	295.65	58.93	81438	24
2025-12-02 16:54:39	295.65	58.93	81440	24
2025-12-02 16:54:38	295.65	58.93	81441	24
2025-12-02 16:54:38	295.65	58.94	81438	24
2025-12-02 16:54:37	295.65	58.95	81438	24
2025-12-02 16:54:36	295.66	58.95	81439	24
2025-12-02 16:54:36	295.65	58.95	81438	24
2025-12-02 16:54:35	295.65	58.95	81442	24
2025-12-02 16:54:35	295.66	58.97	81440	24
2025-12-02 16:54:34	295.66	58.97	81439	24
2025-12-02 16:54:34	295.66	58.96	81441	24
2025-12-02 16:54:33	295.65	58.96	81441	24
2025-12-02 16:54:33	295.65	58.96	81443	24
2025-12-02 16:54:32	295.66	58.96	81440	24
2025-12-02 16:54:32	295.65	58.96	81441	24
2025-12-02 16:54:31	295.65	58.96	81441	24
2025-12-02 16:54:31	295.66	58.97	81441	24
2025-12-02 16:54:30	295.65	58.96	81441	24
2025-12-02 16:54:29	295.66	58.97	81439	24
2025-12-02 16:54:29	295.65	58.96	81440	24
2025-12-02 16:54:28	295.65	58.95	81439	24
2025-12-02 16:54:28	295.65	58.95	81439	24
2025-12-02 16:54:27	295.65	58.95	81436	24
2025-12-02 16:54:27	295.65	58.95	81439	24
2025-12-02 16:54:26	295.65	58.96	81439	24
2025-12-02 16:54:26	295.65	58.95	81440	24
